,url,reviews,rating,price
33,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
34,http://www.amazon.com/Careless-Red-Novel-Elizabeth-George/dp/0061160873?tag=NYTBS-20,347 customer reviews,3.6 out of 5 stars,$9.99 
35,http://www.amazon.com/From-Worse-Southern-Vampire-Mysteries/dp/0441015891?tag=NYTBS-20,685 customer reviews,4.4 out of 5 stars,$7.99 
36,http://www.amazon.com/Blue-Smoke-Murder-Elizabeth-Lowell/dp/0060829869?tag=NYTBS-20,81 customer reviews,3.9 out of 5 stars,$5.99 
37,http://www.amazon.com/Unaccustomed-Earth-Jhumpa-Lahiri/dp/0307265730?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
38,http://www.amazon.com/The-Enchantress-Florence-A-Novel/dp/0679640517?tag=NYTBS-20,177 customer reviews,3.7 out of 5 stars,$13.99 
39,http://www.amazon.com/Unaccustomed-Vintage-Contemporaries-Jhumpa-Lahiri/dp/0307278255?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
40,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,983 customer reviews",3.9 out of 5 stars,$9.99 
41,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
42,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
43,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
44,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
45,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
46,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
47,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
48,http://www.amazon.com/Death-Honor-Bound-Book/dp/0515146382?tag=NYTBS-20,191 customer reviews,4.4 out of 5 stars,$9.99 
49,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
50,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
51,http://www.amazon.com/Phantom-Prey-John-Sandford/dp/0425227987?tag=NYTBS-20,435 customer reviews,4.2 out of 5 stars,$9.99 
52,http://www.amazon.com/Shadow-Power-Paul-Madriani-Novel/dp/B001OW5OR2?tag=NYTBS-20,153 customer reviews,3.8 out of 5 stars,$7.49 
53,http://www.amazon.com/The-Front-Garano-Patricia-Cornwell-ebook/dp/B0017T0C9M?tag=NYTBS-20,323 customer reviews,3.0 out of 5 stars,$7.99 
54,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
55,http://www.amazon.com/The-Spies-Warsaw-A-Novel/dp/0812977378?tag=NYTBS-20,262 customer reviews,4.3 out of 5 stars,$12.99 
56,http://www.amazon.com/The-Garden-Last-Days-Novel/dp/0393041654?tag=NYTBS-20,168 customer reviews,3.6 out of 5 stars,$9.99 
57,http://www.amazon.com/The-Enchantress-Florence-A-Novel/dp/0679640517?tag=NYTBS-20,177 customer reviews,3.7 out of 5 stars,$13.99 
58,http://www.amazon.com/Resolution-Robert-B-Parker/dp/0425227995?tag=NYTBS-20,225 customer reviews,4.2 out of 5 stars,$9.99 
59,http://www.amazon.com/Where-Are-You-Now-Novel/dp/1416566384?tag=NYTBS-20,621 customer reviews,4.4 out of 5 stars,$8.99 
60,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
61,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,983 customer reviews",3.9 out of 5 stars,$9.99 
62,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
63,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
64,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
65,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
66,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
67,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
68,http://www.amazon.com/Married-Lovers-Jackie-Collins/dp/0312341814?tag=NYTBS-20,90 customer reviews,4.2 out of 5 stars,$9.99 
69,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
70,http://www.amazon.com/Death-Honor-Bound-Book/dp/0515146382?tag=NYTBS-20,191 customer reviews,4.4 out of 5 stars,$9.99 
71,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
72,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
73,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
74,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
75,http://www.amazon.com/The-Appeal-John-Grisham/dp/0440243815?tag=NYTBS-20,"1,257 customer reviews",3.5 out of 5 stars,$9.99 
76,http://www.amazon.com/The-Spies-Warsaw-A-Novel/dp/0812977378?tag=NYTBS-20,262 customer reviews,4.3 out of 5 stars,$12.99 
77,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
78,http://www.amazon.com/The-Brief-Wondrous-Life-Oscar/dp/1594483299?tag=NYTBS-20,"1,556 customer reviews",4.0 out of 5 stars,$12.99 
79,http://www.amazon.com/Shadow-Power-Paul-Madriani-Novel/dp/B001OW5OR2?tag=NYTBS-20,153 customer reviews,3.8 out of 5 stars,$7.49 
80,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
81,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
82,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
83,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
84,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
85,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,983 customer reviews",3.9 out of 5 stars,$9.99 
86,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
87,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
88,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
89,http://www.amazon.com/No-Choice-But-Seduction-Malory/dp/1416537333?tag=NYTBS-20,362 customer reviews,4.1 out of 5 stars,$7.99 
90,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
91,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
92,http://www.amazon.com/Married-Lovers-Jackie-Collins/dp/0312341814?tag=NYTBS-20,90 customer reviews,4.2 out of 5 stars,$9.99 
93,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
94,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
95,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
96,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
97,http://www.amazon.com/Death-Honor-Bound-Book/dp/0515146382?tag=NYTBS-20,191 customer reviews,4.4 out of 5 stars,$9.99 
98,http://www.amazon.com/The-Spies-Warsaw-A-Novel/dp/0812977378?tag=NYTBS-20,262 customer reviews,4.3 out of 5 stars,$12.99 
99,http://www.amazon.com/Phantom-Prey-John-Sandford/dp/0425227987?tag=NYTBS-20,435 customer reviews,4.2 out of 5 stars,$9.99 
100,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
101,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
102,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
103,http://www.amazon.com/Rogue-Danielle-Steel/dp/0440243297?tag=NYTBS-20,192 customer reviews,4.3 out of 5 stars,$7.99 
104,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
105,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
106,http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,412 customer reviews,4.5 out of 5 stars,$9.99 
107,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
108,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
109,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
110,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,983 customer reviews",3.9 out of 5 stars,$9.99 
111,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
112,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
113,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
114,http://www.amazon.com/America-A-Novel-Ethan-Canin/dp/0679456805?tag=NYTBS-20,97 customer reviews,3.9 out of 5 stars,$11.99 
115,http://www.amazon.com/No-Choice-But-Seduction-Malory/dp/1416537333?tag=NYTBS-20,362 customer reviews,4.1 out of 5 stars,$7.99 
116,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
117,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
118,http://www.amazon.com/Married-Lovers-Jackie-Collins/dp/0312341814?tag=NYTBS-20,90 customer reviews,4.2 out of 5 stars,$9.99 
119,http://www.amazon.com/Queen-Babble-Gets-Hitched-Cabot/dp/006085202X?tag=NYTBS-20,78 customer reviews,3.5 out of 5 stars,$9.49 
120,http://www.amazon.com/The-Last-Patriot-A-Thriller/dp/1416543848?tag=NYTBS-20,631 customer reviews,4.5 out of 5 stars,$8.99 
121,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
122,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
123,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
124,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
125,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
126,http://www.amazon.com/Chasing-Darkness-Elvis-Novel-Novels/dp/0743281640?tag=NYTBS-20,583 customer reviews,4.5 out of 5 stars,$8.99 
127,http://www.amazon.com/Rogue-Danielle-Steel/dp/0440243297?tag=NYTBS-20,192 customer reviews,4.3 out of 5 stars,$7.99 
128,http://www.amazon.com/Death-Angel-Novel-Linda-Howard/dp/0345486552?tag=NYTBS-20,260 customer reviews,4.2 out of 5 stars,$7.99 
129,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
130,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
131,http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,412 customer reviews,4.5 out of 5 stars,$9.99 
132,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
133,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
134,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,983 customer reviews",3.9 out of 5 stars,$9.99 
135,http://www.amazon.com/America-A-Novel-Ethan-Canin/dp/0679456805?tag=NYTBS-20,97 customer reviews,3.9 out of 5 stars,$11.99 
136,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
137,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
138,http://www.amazon.com/A-Summer-Affair-Novel/dp/B003P2VBNU?tag=NYTBS-20,241 customer reviews,3.7 out of 5 stars,$7.99 
139,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
140,http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,395 customer reviews,4.4 out of 5 stars,$7.99 
141,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
142,http://www.amazon.com/The-Last-Patriot-A-Thriller/dp/1416543848?tag=NYTBS-20,631 customer reviews,4.5 out of 5 stars,$8.99 
143,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
144,http://www.amazon.com/Swan-Peak-Dave-Robicheaux-No/dp/1416548548?tag=NYTBS-20,253 customer reviews,4.4 out of 5 stars,$9.99 
145,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
146,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
147,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
148,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
149,http://www.amazon.com/Chasing-Darkness-Elvis-Novel-Novels/dp/0743281640?tag=NYTBS-20,583 customer reviews,4.5 out of 5 stars,$8.99 
150,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
151,http://www.amazon.com/Rogue-Danielle-Steel/dp/0440243297?tag=NYTBS-20,192 customer reviews,4.3 out of 5 stars,$7.99 
152,http://www.amazon.com/Death-Angel-Novel-Linda-Howard/dp/0345486552?tag=NYTBS-20,260 customer reviews,4.2 out of 5 stars,$7.99 
153,http://www.amazon.com/Silent-Thunder-Iris-Johansen/dp/0312368003?tag=NYTBS-20,80 customer reviews,4.1 out of 5 stars,$7.99 
154,http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,412 customer reviews,4.5 out of 5 stars,$9.99 
155,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
156,http://www.amazon.com/A-Summer-Affair-Novel/dp/B003P2VBNU?tag=NYTBS-20,241 customer reviews,3.7 out of 5 stars,$7.99 
157,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
158,http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,395 customer reviews,4.4 out of 5 stars,$7.99 
159,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
160,http://www.amazon.com/Rules-Deception-Christopher-Reich/dp/0307387828?tag=NYTBS-20,196 customer reviews,4.0 out of 5 stars,$4.99 
161,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
162,http://www.amazon.com/The-Last-Patriot-A-Thriller/dp/1416543848?tag=NYTBS-20,631 customer reviews,4.5 out of 5 stars,$8.99 
163,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
164,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
165,http://www.amazon.com/Just-Too-Good-Be-True/dp/0385492723?tag=NYTBS-20,137 customer reviews,4.1 out of 5 stars,$11.99 
166,http://www.amazon.com/Swan-Peak-Dave-Robicheaux-No/dp/1416548548?tag=NYTBS-20,253 customer reviews,4.4 out of 5 stars,$9.99 
167,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
168,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
169,http://www.amazon.com/Say-Goodbye-FBI-Profiler-Novel/dp/0553588095?tag=NYTBS-20,368 customer reviews,4.2 out of 5 stars,$7.99 
170,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
171,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
172,http://www.amazon.com/Killer-View-Fleming-Ridley-Pearson/dp/0515146498?tag=NYTBS-20,50 customer reviews,4.1 out of 5 stars,$9.99 
173,http://www.amazon.com/Chasing-Darkness-Elvis-Novel-Novels/dp/0743281640?tag=NYTBS-20,583 customer reviews,4.5 out of 5 stars,$8.99 
174,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,319 customer reviews",4.7 out of 5 stars,$11.99 
175,http://www.amazon.com/Thousand-Splendid-Suns-Khaled-Hosseini/dp/159448385X?tag=NYTBS-20,"4,704 customer reviews",4.7 out of 5 stars,$1.99 
176,http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,412 customer reviews,4.5 out of 5 stars,$9.99 
177,http://www.amazon.com/The-Enchantress-Florence-A-Novel/dp/0679640517?tag=NYTBS-20,177 customer reviews,3.7 out of 5 stars,$13.99 
178,http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,828 customer reviews,4.7 out of 5 stars,$9.99 
179,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
