,url,reviews,rating,price
8444,http://www.amazon.com/Careless-Red-Novel-Elizabeth-George/dp/0061160873?tag=NYTBS-20,347 customer reviews,3.6 out of 5 stars,$9.99 
8448,http://www.amazon.com/Unaccustomed-Earth-Jhumpa-Lahiri/dp/0307265730?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
8452,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,318 customer reviews",4.7 out of 5 stars,$11.99 
8456,http://www.amazon.com/Twenty-Wishes-Blossom-Street-Books/dp/0778326314?tag=NYTBS-20,455 customer reviews,4.6 out of 5 stars,$5.99 
8457,http://www.amazon.com/Hold-Tight-Harlan-Coben/dp/0525950605?tag=NYTBS-20,583 customer reviews,4.3 out of 5 stars,$9.99 
8458,http://www.amazon.com/Executive-Privilege-Novel-Phillip-Margolin/dp/0061236217?tag=NYTBS-20,473 customer reviews,4.4 out of 5 stars,$4.99 
8459,http://www.amazon.com/Unaccustomed-Vintage-Contemporaries-Jhumpa-Lahiri/dp/0307278255?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
8463,http://www.amazon.com/Netherland-A-Novel-Joseph-ONeill/dp/0307377040?tag=NYTBS-20,242 customer reviews,3.5 out of 5 stars,$11.99 
8464,http://www.amazon.com/The-Appeal-John-Grisham/dp/0440243815?tag=NYTBS-20,"1,257 customer reviews",3.5 out of 5 stars,$9.99 
8466,http://www.amazon.com/Indiana-Jones-Kingdom-Crystal-Skull/dp/0345501284?tag=NYTBS-20,36 customer reviews,4.1 out of 5 stars,$16.00 
8467,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
8479,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
8515,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
8524,http://www.amazon.com/Shadow-Power-Paul-Madriani-Novel/dp/B001OW5OR2?tag=NYTBS-20,153 customer reviews,3.8 out of 5 stars,$7.49 
8530,http://www.amazon.com/Blue-Smoke-Murder-Elizabeth-Lowell/dp/0060829869?tag=NYTBS-20,81 customer reviews,3.9 out of 5 stars,$5.99 
8531,http://www.amazon.com/The-Enchantress-Florence-A-Novel/dp/0679640517?tag=NYTBS-20,177 customer reviews,3.7 out of 5 stars,$13.99 
8537,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,982 customer reviews",3.9 out of 5 stars,$9.99 
8540,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
8550,http://www.amazon.com/Death-Honor-Bound-Book/dp/0515146382?tag=NYTBS-20,191 customer reviews,4.4 out of 5 stars,$9.99 
8553,http://www.amazon.com/The-Spies-Warsaw-A-Novel/dp/0812977378?tag=NYTBS-20,262 customer reviews,4.3 out of 5 stars,$12.99 
8556,http://www.amazon.com/The-Garden-Last-Days-Novel/dp/0393041654?tag=NYTBS-20,168 customer reviews,3.6 out of 5 stars,$9.99 
8557,http://www.amazon.com/Resolution-Robert-B-Parker/dp/0425227995?tag=NYTBS-20,225 customer reviews,4.2 out of 5 stars,$9.99 
8558,http://www.amazon.com/Married-Lovers-Jackie-Collins/dp/0312341814?tag=NYTBS-20,90 customer reviews,4.2 out of 5 stars,$9.99 
8561,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
8570,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
8575,http://www.amazon.com/America-A-Novel-Ethan-Canin/dp/0679456805?tag=NYTBS-20,97 customer reviews,3.9 out of 5 stars,$11.99 
8577,http://www.amazon.com/The-Lucky-One-Nicholas-Sparks-ebook/dp/B0018QQQK8?tag=NYTBS-20,"1,917 customer reviews",4.5 out of 5 stars,$7.99 
8587,http://www.amazon.com/Brass-Verdict-Lincoln-Lawyer-Novel/dp/0446401196?tag=NYTBS-20,"1,286 customer reviews",4.6 out of 5 stars,$9.99 
8589,http://www.amazon.com/Cream-Murder-Hannah-Swensen-Mysteries/dp/0758210221?tag=NYTBS-20,321 customer reviews,4.2 out of 5 stars,$6.99 
8590,http://www.amazon.com/One-Second-After-William-Forstchen/dp/0765356864?tag=NYTBS-20,"8,105 customer reviews",4.5 out of 5 stars,$9.99 
8591,http://www.amazon.com/Omen-Star-Wars-Fate-Jedi/dp/0345509129?tag=NYTBS-20,102 customer reviews,3.8 out of 5 stars,$7.99 
8592,http://www.amazon.com/The-Doomsday-Key-Sigma-Force/dp/0061231401?tag=NYTBS-20,"2,224 customer reviews",4.4 out of 5 stars,$9.99 
8593,http://www.amazon.com/The-Wrecker-Isaac-Bell-Adventure/dp/0399155996?tag=NYTBS-20,428 customer reviews,4.5 out of 5 stars,$4.99 
8594,http://www.amazon.com/The-Scarpetta-Factor-Novel/dp/B003UHUBDG?tag=NYTBS-20,"1,216 customer reviews",3.8 out of 5 stars,$9.99 
8595,http://www.amazon.com/Impact-Douglas-Preston/dp/0765317680?tag=NYTBS-20,449 customer reviews,3.9 out of 5 stars,$7.99 
8596,http://www.amazon.com/Abraham-Lincoln-Vampire-Seth-Grahame-Smith/dp/0446563072?tag=NYTBS-20,"1,627 customer reviews",4.3 out of 5 stars,$6.92 
8597,http://www.amazon.com/Star-Wars-Fate-Backlash-Legends/dp/0345509099?tag=NYTBS-20,71 customer reviews,4.2 out of 5 stars,$7.99 
8598,http://www.amazon.com/The-Cobra-Frederick-Forsyth/dp/0451233565?tag=NYTBS-20,297 customer reviews,3.9 out of 5 stars,$9.99 
8599,http://www.amazon.com/Devils-Murder-Hannah-Swensen-Mysteries/dp/0758234910?tag=NYTBS-20,343 customer reviews,4.2 out of 5 stars,$6.99 
8600,http://www.amazon.com/44-Charles-Street-A-Novel/dp/0440245176?tag=NYTBS-20,433 customer reviews,4.2 out of 5 stars,$7.99 
8601,http://www.amazon.com/Bel-Air-Dead-Stone-Barrington-Novel-ebook/dp/B004LRPDP0?tag=NYTBS-20,211 customer reviews,4.2 out of 5 stars,$9.99 
8602,http://www.amazon.com/Robopocalypse-Novel-Daniel-H-Wilson-ebook/dp/B004CFAWS4?tag=NYTBS-20,810 customer reviews,3.9 out of 5 stars,$0.00 
8603,http://www.amazon.com/Iron-House-John-Hart/dp/0312380348?tag=NYTBS-20,488 customer reviews,4.5 out of 5 stars,$9.99 
8604,http://www.amazon.com/Killing-Blues-Jesse-Stone-Novel/dp/0425250458?tag=NYTBS-20,492 customer reviews,3.9 out of 5 stars,$9.99 
8605,http://www.amazon.com/The-Art-Fielding-A-Novel/dp/0316126675?tag=NYTBS-20,"1,264 customer reviews",4.0 out of 5 stars,$9.99 
8606,http://www.amazon.com/The-Litigators-John-Grisham-ebook/dp/B004LROUNG?tag=NYTBS-20,"4,099 customer reviews",4.3 out of 5 stars,$9.99 
8610,http://www.amazon.com/Kill-Alex-Cross-James-Patterson/dp/145551019X?tag=NYTBS-20,"1,209 customer reviews",4.4 out of 5 stars,$9.99 
8611,http://www.amazon.com/Fair-Game-Alpha-And-Omega/dp/0425256189?tag=NYTBS-20,737 customer reviews,4.7 out of 5 stars,$7.99 
8612,http://www.amazon.com/Guilty-Wives-James-Patterson-ebook/dp/B004QX07EQ?tag=NYTBS-20,"1,795 customer reviews",4.2 out of 5 stars,$9.99 
8614,http://www.amazon.com/Reverends-Reverend-Curtis-Black-Novel/dp/0446572470?tag=NYTBS-20,291 customer reviews,4.4 out of 5 stars,$9.99 
8615,http://www.amazon.com/Beautiful-Ruins-Novel-Jess-Walter/dp/0061928178?tag=NYTBS-20,"2,901 customer reviews",3.9 out of 5 stars,$11.49 
8616,http://www.amazon.com/Flight-Behavior-Novel-Barbara-Kingsolver-ebook/dp/B007HBY89E?tag=NYTBS-20,"3,039 customer reviews",4.1 out of 5 stars,$12.99 
8619,http://www.amazon.com/Until-End-Time-A-Novel-ebook/dp/B009UBAPAK?tag=NYTBS-20,"1,056 customer reviews",4.4 out of 5 stars,$7.99 
8620,http://www.amazon.com/Touch-Go-Lisa-Gardner/dp/0451465849?tag=NYTBS-20,"1,321 customer reviews",4.5 out of 5 stars,$9.99 
8621,http://www.amazon.com/Tenth-December-Stories-George-Saunders/dp/0812984250?tag=NYTBS-20,"1,098 customer reviews",3.4 out of 5 stars,$9.99 
8623,http://www.amazon.com/The-Last-Threshold-Neverwinter-Saga/dp/0786963646?tag=NYTBS-20,529 customer reviews,4.1 out of 5 stars,$7.99 
8624,http://www.amazon.com/The-Cuckoos-Calling-Robert-Galbraith-ebook/dp/B00AA20E5Y?tag=NYTBS-20,"10,675 customer reviews",4.1 out of 5 stars,$8.99 
8625,http://www.amazon.com/Styxx-Dark-Hunter-Sherrilyn-Kenyon/dp/1250029880?tag=NYTBS-20,"2,412 customer reviews",4.7 out of 5 stars,$9.99 
8627,http://www.amazon.com/The-Quest-Novel-Nelson-DeMille/dp/1455576425?tag=NYTBS-20,"1,473 customer reviews",3.2 out of 5 stars,$9.99 
8628,http://www.amazon.com/The-Goldfinch-Novel-Pulitzer-Fiction-ebook/dp/B00BAXFECK?tag=NYTBS-20,"25,966 customer reviews",3.8 out of 5 stars,$9.99 
8632,http://www.amazon.com/Mirage-Oregon-Files-Clive-Cussler/dp/0399158081?tag=NYTBS-20,"1,333 customer reviews",4.5 out of 5 stars,$9.99 
8633,http://www.amazon.com/Concealed-Death-J-D-Robb/dp/039916443X?tag=NYTBS-20,"1,908 customer reviews",4.4 out of 5 stars,$7.99 
8634,http://www.amazon.com/Should-Have-Known-Hanff-Korelitz-ebook/dp/B00DTUHNA8?tag=NYTBS-20,"1,044 customer reviews",3.7 out of 5 stars,$7.99 
8635,http://www.amazon.com/Everything-Lose-Novel-Andrew-Gross/dp/0061656003?tag=NYTBS-20,273 customer reviews,4.1 out of 5 stars,$7.99 
8636,http://www.amazon.com/Natchez-Burning-Novel-Penn-Cage/dp/0062311077?tag=NYTBS-20,"3,989 customer reviews",4.4 out of 5 stars,$30.13 
8637,http://www.amazon.com/Unlucky-13-Womens-Murder-Club/dp/031621129X?tag=NYTBS-20,"4,303 customer reviews",4.5 out of 5 stars,$7.99 
8638,http://www.amazon.com/Robert-Parkers-Blind-Jesse-Stone/dp/0399169458?tag=NYTBS-20,874 customer reviews,3.8 out of 5 stars,$9.99 
8639,http://www.amazon.com/The-Children-Act-Ian-McEwan/dp/0385539703?tag=NYTBS-20,"1,624 customer reviews",4.1 out of 5 stars,$11.99 
8641,http://www.amazon.com/Some-Luck-novel-Jane-Smiley/dp/0307700313?tag=NYTBS-20,948 customer reviews,3.8 out of 5 stars,$9.99 
8642,http://www.amazon.com/First-Frost-Sarah-Addison-Allen/dp/1250019834?tag=NYTBS-20,874 customer reviews,4.6 out of 5 stars,$8.99 
8643,http://www.amazon.com/Burned-Fever-Series-Book-7-ebook/dp/B00G8ELS62?tag=NYTBS-20,"1,472 customer reviews",4.3 out of 5 stars,$7.99 
8644,http://www.amazon.com/The-Fifth-Gospel-A-Novel/dp/1451694148?tag=NYTBS-20,880 customer reviews,4.2 out of 5 stars,$8.99 
8645,http://www.amazon.com/Cold-Betrayal-Ali-Reynolds-Novel-ebook/dp/B00LD1OUPQ?tag=NYTBS-20,929 customer reviews,4.6 out of 5 stars,$8.99 
8646,http://www.amazon.com/Gathering-Prey-John-Sandford/dp/0399168796?tag=NYTBS-20,"4,104 customer reviews",4.6 out of 5 stars,$9.99 
8648,http://www.amazon.com/Piranha-Oregon-Files-Clive-Cussler-ebook/dp/B00O2BKMWE?tag=NYTBS-20,"1,569 customer reviews",4.6 out of 5 stars,$9.99 
8649,http://www.amazon.com/Dashing-Through-Snow-Christmas-Novel/dp/0553391690?tag=NYTBS-20,577 customer reviews,4.2 out of 5 stars,$5.99 
8651,http://www.amazon.com/Fates-Furies-Novel-Lauren-Groff/dp/1594634475?tag=NYTBS-20,"1,960 customer reviews",3.5 out of 5 stars,$4.99 
8655,http://www.amazon.com/Go-Set-Watchman-A-Novel/dp/0062409859?tag=NYTBS-20,"11,851 customer reviews",3.5 out of 5 stars,$11.99 
8661,http://www.amazon.com/Knight-Seven-Kingdoms-Song-Fire/dp/0345533488?tag=NYTBS-20,"1,901 customer reviews",4.4 out of 5 stars,$14.99 
8664,http://www.amazon.com/Rogue-Lawyer-John-Grisham-ebook/dp/B00UEKRTW8?tag=NYTBS-20,"9,646 customer reviews",4.0 out of 5 stars,$9.99 
8668,http://www.amazon.com/Breakdown-An-Alex-Delaware-Novel/dp/0345541405?tag=NYTBS-20,"1,080 customer reviews",4.2 out of 5 stars,$9.99 
8671,http://www.amazon.com/The-Last-Painting-Sara-Vos/dp/0374106681?tag=NYTBS-20,"1,060 customer reviews",4.4 out of 5 stars,$9.99 
8672,http://www.amazon.com/Foreign-Agent-Thriller-Scot-Harvath-ebook/dp/B0176M3X5S?tag=NYTBS-20,"1,943 customer reviews",4.6 out of 5 stars,$8.99 
8673,http://www.amazon.com/Julian-Fellowess-Belgravia-Fellowes/dp/1455541168?tag=NYTBS-20,618 customer reviews,4.1 out of 5 stars,$9.99 
8674,http://www.amazon.com/Three-Sisters-Queens-Philippa-Gregory-ebook/dp/B01AGOWBAQ?tag=NYTBS-20,858 customer reviews,4.2 out of 5 stars,$12.99 
8675,http://www.amazon.com/Another-Brooklyn-Novel-Jacqueline-Woodson/dp/0062359983?tag=NYTBS-20,324 customer reviews,4.1 out of 5 stars,$11.99 
8684,http://www.amazon.com/Kept-Woman-Novel-Karin-Slaughter-ebook/dp/B019WVPSUO?tag=NYTBS-20,"1,179 customer reviews",4.4 out of 5 stars,$9.99 
8685,http://www.amazon.com/Crimson-Death-Anita-Vampire-Hunter/dp/1101987731?tag=NYTBS-20,"1,265 customer reviews",3.9 out of 5 stars,$7.99 
8686,http://www.amazon.com/Woman-Cabin-10-Ruth-Ware-ebook/dp/B019DKO5BM?tag=NYTBS-20,"4,754 customer reviews",3.8 out of 5 stars,$11.99 
8687,https://www.amazon.com/Catalyst-Star-Wars-Rogue-Novel/dp/0345511492?tag=NYTBS-20,631 customer reviews,4.2 out of 5 stars,$9.99 
8692,http://www.amazon.com/Commonwealth-Ann-Patchett-ebook/dp/B019C40Z7M?tag=NYTBS-20,"2,440 customer reviews",3.8 out of 5 stars,$13.99 
8696,https://www.amazon.com/Norse-Mythology-Neil-Gaiman/dp/039360909X?tag=NYTBS-20,"1,893 customer reviews",4.4 out of 5 stars,$9.99 
8697,https://www.amazon.com/Dangerous-Games-Novel-Danielle-Steel/dp/110188388X?tag=NYTBS-20,493 customer reviews,4.4 out of 5 stars,$8.99 
8698,https://www.amazon.com/Myself-Alone-Mary-Higgins-Clark-ebook/dp/B01HMXRYWY?tag=NYTBS-20,707 customer reviews,4.4 out of 5 stars,$8.99 
8699,https://www.amazon.com/If-Not-You-Debbie-Macomber-ebook/dp/B01G0GD14O?tag=NYTBS-20,567 customer reviews,4.5 out of 5 stars,$5.99 
8700,https://www.amazon.com/No-Middle-Name-Complete-Collected-ebook/dp/B01MTJQFQY?tag=NYTBS-20,"1,008 customer reviews",4.3 out of 5 stars,$9.99 
8701,https://www.amazon.com/Legacy-Spies-Novel-John-Carré/dp/0735225117?tag=NYTBS-20,"1,270 customer reviews",4.0 out of 5 stars,$9.99 
8702,https://www.amazon.com/Fairytale-Novel-Danielle-Steel/dp/1101884061?tag=NYTBS-20,518 customer reviews,4.3 out of 5 stars,$8.99 
8705,https://www.amazon.com/Midnight-Line-Jack-Reacher-Novel-ebook/dp/B06WP486XH?tag=NYTBS-20,"4,260 customer reviews",4.3 out of 5 stars,$8.99 
8706,https://www.amazon.com/People-vs-Alex-Cross/dp/0316273902?tag=NYTBS-20,"1,219 customer reviews",4.7 out of 5 stars,$9.99 
8707,https://www.amazon.com/Unbound-Stone-Barrington-Novel-Stuart-ebook/dp/B071YC1VHD?tag=NYTBS-20,305 customer reviews,4.4 out of 5 stars,$9.99 
8708,https://www.amazon.com/Graves-Fine-Private-Place-Flavia-ebook/dp/B071VHV946?tag=NYTBS-20,312 customer reviews,4.5 out of 5 stars,$9.99 
8709,https://www.amazon.com/Temptation-Forgiveness-Commissario-Brunetti-Mystery-ebook/dp/B074WFFPVG?tag=NYTBS-20,242 customer reviews,4.1 out of 5 stars,$14.49 
8710,https://www.amazon.com/Flight-Attendant-Novel-Chris-Bohjalian-ebook/dp/B072STPX8B?tag=NYTBS-20,827 customer reviews,3.8 out of 5 stars,$9.99 
8711,https://www.amazon.com/Ive-Got-My-Eyes-You-ebook/dp/B074ZWSKZP?tag=NYTBS-20,455 customer reviews,4.4 out of 5 stars,$7.99 
8729,http://www.amazon.com/The-Broken-Window-Lincoln-Rhyme/dp/1416549986?tag=NYTBS-20,463 customer reviews,4.5 out of 5 stars,$9.99 
8734,http://www.amazon.com/The-Brief-Wondrous-Life-Oscar/dp/1594483299?tag=NYTBS-20,"1,556 customer reviews",4.0 out of 5 stars,$12.99 
8735,http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,"1,041 customer reviews",4.4 out of 5 stars,$8.99 
8743,http://www.amazon.com/No-Choice-But-Seduction-Malory/dp/1416537333?tag=NYTBS-20,362 customer reviews,4.1 out of 5 stars,$7.99 
8745,http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,521 customer reviews,4.1 out of 5 stars,$8.99 
8753,http://www.amazon.com/Rogue-Danielle-Steel/dp/0440243297?tag=NYTBS-20,192 customer reviews,4.3 out of 5 stars,$7.99 
8756,http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,412 customer reviews,4.5 out of 5 stars,$9.99 
8760,http://www.amazon.com/Queen-Babble-Gets-Hitched-Cabot/dp/006085202X?tag=NYTBS-20,78 customer reviews,3.5 out of 5 stars,$9.49 
8761,http://www.amazon.com/The-Last-Patriot-A-Thriller/dp/1416543848?tag=NYTBS-20,631 customer reviews,4.5 out of 5 stars,$8.99 
8768,http://www.amazon.com/Chasing-Darkness-Elvis-Novel-Novels/dp/0743281640?tag=NYTBS-20,583 customer reviews,4.5 out of 5 stars,$8.99 
8772,http://www.amazon.com/Death-Angel-Novel-Linda-Howard/dp/0345486552?tag=NYTBS-20,260 customer reviews,4.2 out of 5 stars,$7.99 
8774,http://www.amazon.com/A-Summer-Affair-Novel/dp/B003P2VBNU?tag=NYTBS-20,241 customer reviews,3.7 out of 5 stars,$7.99 
8776,http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,395 customer reviews,4.4 out of 5 stars,$7.99 
8782,http://www.amazon.com/Swan-Peak-Dave-Robicheaux-No/dp/1416548548?tag=NYTBS-20,253 customer reviews,4.4 out of 5 stars,$9.99 
8786,http://www.amazon.com/Silent-Thunder-Iris-Johansen/dp/0312368003?tag=NYTBS-20,80 customer reviews,4.1 out of 5 stars,$7.99 
8787,http://www.amazon.com/Rules-Deception-Christopher-Reich/dp/0307387828?tag=NYTBS-20,196 customer reviews,4.0 out of 5 stars,$4.99 
8791,http://www.amazon.com/Just-Too-Good-Be-True/dp/0385492723?tag=NYTBS-20,137 customer reviews,4.1 out of 5 stars,$11.99 
8794,http://www.amazon.com/Say-Goodbye-FBI-Profiler-Novel/dp/0553588095?tag=NYTBS-20,368 customer reviews,4.2 out of 5 stars,$7.99 
8797,http://www.amazon.com/Killer-View-Fleming-Ridley-Pearson/dp/0515146498?tag=NYTBS-20,50 customer reviews,4.1 out of 5 stars,$9.99 
8798,http://www.amazon.com/Thousand-Splendid-Suns-Khaled-Hosseini/dp/159448385X?tag=NYTBS-20,"4,704 customer reviews",4.7 out of 5 stars,$1.99 
8799,http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,828 customer reviews,4.7 out of 5 stars,$9.99 
8803,http://www.amazon.com/Into-Fire-Troubleshooters-Book-13/dp/0345501535?tag=NYTBS-20,127 customer reviews,4.3 out of 5 stars,$7.99 
8804,http://www.amazon.com/Damage-Control-Joanna-Brady-Mysteries/dp/0060746769?tag=NYTBS-20,241 customer reviews,4.6 out of 5 stars,$9.99 
8807,http://www.amazon.com/Schism-Rent-Asunder-David-Weber/dp/0765315017?tag=NYTBS-20,203 customer reviews,4.2 out of 5 stars,$8.99 
8808,http://www.amazon.com/Bourne-Sanction-Eric-Van-Lustbader/dp/B002GPYJ8Q?tag=NYTBS-20,176 customer reviews,3.9 out of 5 stars,$2.09 
8811,http://www.amazon.com/The-Lace-Reader-A-Novel/dp/0061624772?tag=NYTBS-20,633 customer reviews,4.0 out of 5 stars,$9.99 
8815,http://www.amazon.com/The-Clone-Wars-Star/dp/034550898X?tag=NYTBS-20,75 customer reviews,4.2 out of 5 stars,$9.99 
8818,http://www.amazon.com/Fractured-Karin-Slaughter/dp/0385341954?tag=NYTBS-20,454 customer reviews,4.5 out of 5 stars,$9.99 
8819,http://www.amazon.com/Acheron-Dark-Hunter-Book-Sherrilyn-Kenyon/dp/0312949413?tag=NYTBS-20,"1,163 customer reviews",4.7 out of 5 stars,$8.99 
8821,http://www.amazon.com/Foreign-Body-Robin-Cook/dp/0425228959?tag=NYTBS-20,116 customer reviews,3.1 out of 5 stars,$8.99 
8823,http://www.amazon.com/The-Assassin-Novel-Stephen-Coonts/dp/031299446X?tag=NYTBS-20,119 customer reviews,4.2 out of 5 stars,$9.99 
8825,http://www.amazon.com/The-Gargoyle-Andrew-Davidson/dp/0385524943?tag=NYTBS-20,591 customer reviews,4.5 out of 5 stars,$9.99 
8828,http://www.amazon.com/Smoke-Screen-Novel-Sandra-Brown/dp/1416563075?tag=NYTBS-20,312 customer reviews,4.5 out of 5 stars,$8.99 
8829,http://www.amazon.com/The-Mercedes-Coffin-Decker-Lazarus/dp/0061227374?tag=NYTBS-20,143 customer reviews,3.6 out of 5 stars,$9.99 
8832,http://www.amazon.com/Off-Season-Anne-Rivers-Siddons-ebook/dp/B0015DTUYI?tag=NYTBS-20,239 customer reviews,3.6 out of 5 stars,$9.99 
8838,http://www.amazon.com/The-19th-Wife-A-Novel/dp/1400063973?tag=NYTBS-20,785 customer reviews,3.9 out of 5 stars,$9.99 
8839,http://www.amazon.com/Being-Elizabeth-Barbara-Taylor-Bradford/dp/0312354630?tag=NYTBS-20,93 customer reviews,3.6 out of 5 stars,$7.99 
8840,http://www.amazon.com/Silks-Dick-Francis/dp/0399155333?tag=NYTBS-20,164 customer reviews,4.3 out of 5 stars,$6.99 
8841,http://www.amazon.com/The-Scourge-God-Change-Series/dp/0451462289?tag=NYTBS-20,119 customer reviews,4.1 out of 5 stars,$8.99 
8842,http://www.amazon.com/Paul-Dune-Brian-Herbert/dp/0765312948?tag=NYTBS-20,210 customer reviews,3.7 out of 5 stars,$9.99 
8845,http://www.amazon.com/One-Fifth-Avenue-Candace-Bushnell/dp/B002KAORTS?tag=NYTBS-20,212 customer reviews,3.6 out of 5 stars,$7.99 
8847,http://www.amazon.com/Faefever-Fever-Series-Book-3/dp/0440244390?tag=NYTBS-20,725 customer reviews,4.4 out of 5 stars,$2.99 
8848,http://www.amazon.com/Hot-Mahogany-Stone-Barrington-Novel/dp/0399155155?tag=NYTBS-20,236 customer reviews,4.2 out of 5 stars,$9.99 
8850,http://www.amazon.com/Grace-Novel-Richard-Paul-Evans/dp/1416550038?tag=NYTBS-20,162 customer reviews,4.6 out of 5 stars,$8.99 
8851,http://www.amazon.com/Bones-Alex-Delaware-No-23/dp/0345495179?tag=NYTBS-20,182 customer reviews,4.0 out of 5 stars,$9.99 
8853,http://www.amazon.com/Weather-Spenser-Mystery-Robert-Parker/dp/0399155198?tag=NYTBS-20,187 customer reviews,4.2 out of 5 stars,$9.99 
8854,http://www.amazon.com/Salvation-Death-J-D-Robb/dp/0399155228?tag=NYTBS-20,342 customer reviews,4.6 out of 5 stars,$7.99 
8856,http://www.amazon.com/Just-After-Sunset-Stories-Collectors/dp/1439115303?tag=NYTBS-20,578 customer reviews,4.3 out of 5 stars,$10.99 
8860,http://www.amazon.com/Men-Otherworld-Collection-Tales-ebook/dp/B001NLKS8E?tag=NYTBS-20,137 customer reviews,4.7 out of 5 stars,$7.99 
8861,http://www.amazon.com/The-Women-T-C-Boyle/dp/0670020419?tag=NYTBS-20,200 customer reviews,3.9 out of 5 stars,$11.99 
8862,http://www.amazon.com/Corsair-Oregon-Files-Clive-Cussler/dp/0399155392?tag=NYTBS-20,359 customer reviews,4.5 out of 5 stars,$4.99 
8863,http://www.amazon.com/Life-Sentences-Novel-Laura-Lippman/dp/B002SB8P92?tag=NYTBS-20,76 customer reviews,3.2 out of 5 stars,$7.99 
8864,http://www.amazon.com/Paths-Glory-Jeffrey-Archer/dp/1427206031?tag=NYTBS-20,285 customer reviews,4.5 out of 5 stars,$7.99 
8865,http://www.amazon.com/Just-Take-My-Heart-Novel/dp/141657087X?tag=NYTBS-20,511 customer reviews,4.6 out of 5 stars,$7.99 
8867,http://www.amazon.com/Lover-Avenged-Black-Dagger-Brotherhood/dp/045122857X?tag=NYTBS-20,"2,487 customer reviews",4.6 out of 5 stars,$7.99 
8868,http://www.amazon.com/Gone-Tomorrow-Jack-Reacher-13/dp/0440243688?tag=NYTBS-20,"2,148 customer reviews",4.5 out of 5 stars,$9.99 
8869,http://www.amazon.com/Wicked-Prey-Lucas-Davenport-No/dp/0425234606?tag=NYTBS-20,461 customer reviews,4.5 out of 5 stars,$9.99 
8871,http://www.amazon.com/The-Physick-Book-Deliverance-Dane/dp/1401340903?tag=NYTBS-20,570 customer reviews,4.1 out of 5 stars,$9.99 
8872,http://www.amazon.com/The-Confession-Womens-Murder-Club/dp/0316018767?tag=NYTBS-20,758 customer reviews,4.6 out of 5 stars,$9.99 
8873,http://www.amazon.com/Dead-And-Gone-Sookie-Stackhouse/dp/0441017150?tag=NYTBS-20,"1,107 customer reviews",4.3 out of 5 stars,$7.99 
8878,http://www.amazon.com/Crowning-Glory-Calla-Lily-Ponder/dp/0060175311?tag=NYTBS-20,295 customer reviews,4.2 out of 5 stars,$7.99 
8879,http://www.amazon.com/Twenties-Girl-Novel-Sophie-Kinsella-ebook/dp/B002HFJ77S?tag=NYTBS-20,708 customer reviews,4.4 out of 5 stars,$7.99 
8880,http://www.amazon.com/That-Cape-Magic-Richard-Russo-ebook/dp/B002JRQM6I?tag=NYTBS-20,287 customer reviews,3.6 out of 5 stars,$11.99 
8881,http://www.amazon.com/Vanished-Nick-Heller-Joseph-Finder-ebook/dp/B002EQAOFO?tag=NYTBS-20,423 customer reviews,4.1 out of 5 stars,$9.99 
8883,http://www.amazon.com/Heart-Archie-Sheridan-Gretchen-Lowell/dp/0312368488?tag=NYTBS-20,192 customer reviews,4.2 out of 5 stars,$7.99 
8884,http://www.amazon.com/A-Change-Altitude-Novel/dp/0316020710?tag=NYTBS-20,238 customer reviews,3.4 out of 5 stars,$5.99 
8885,http://www.amazon.com/The-Professional-Robert-B-Parker/dp/0399155945?tag=NYTBS-20,246 customer reviews,4.1 out of 5 stars,$9.99 
8886,http://www.amazon.com/U-Undertow-Kinsey-Millhone-Mystery/dp/039915597X?tag=NYTBS-20,924 customer reviews,4.5 out of 5 stars,$9.99 
8887,http://www.amazon.com/Sizzle-A-Novel-Julie-Garwood/dp/0345500784?tag=NYTBS-20,277 customer reviews,4.1 out of 5 stars,$7.99 
